support,itemsets
0.17918445586825826,"frozenset({'refrigerator', 'person', 'laptop'})"
0.17421800121983097,"frozenset({'refrigerator', 'person', 'tv', 'laptop'})"
0.17347738956173217,"frozenset({'refrigerator', 'person', 'chair'})"
0.15801167552496298,"frozenset({'refrigerator', 'tv', 'chair'})"
0.10608172867474079,"frozenset({'refrigerator', 'chair', 'laptop'})"
0.1560512329005838,"frozenset({'refrigerator', 'person', 'tv', 'chair'})"
0.1045569399668903,"frozenset({'refrigerator', 'person', 'chair', 'laptop'})"
0.10324997821730417,"frozenset({'refrigerator', 'chair', 'tv', 'laptop'})"
0.10176875490110657,"frozenset({'refrigerator', 'person', 'chair', 'tv', 'laptop'})"
0.12581685109349133,"frozenset({'refrigerator', 'cup', 'person'})"
0.11518689553019082,"frozenset({'refrigerator', 'cup', 'tv'})"
0.11235514507275421,"frozenset({'refrigerator', 'person', 'cup', 'tv'})"
0.12215735819465016,"frozenset({'refrigerator', 'person', 'book'})"
0.11509976474688507,"frozenset({'refrigerator', 'tv', 'book'})"
0.11144027184804392,"frozenset({'refrigerator', 'person', 'tv', 'book'})"
0.12220092358630304,"frozenset({'refrigerator', 'person', 'cell phone'})"
0.11283436438093579,"frozenset({'refrigerator', 'tv', 'cell phone'})"
0.11104818332316807,"frozenset({'refrigerator', 'person', 'tv', 'cell phone'})"
