support,itemsets
0.11064313692456725,"frozenset({'car', 'person', 'cell phone'})"
0.14193657077875585,"frozenset({'car', 'person', 'train'})"
0.12517373541675442,"frozenset({'car', 'tv', 'train'})"
0.11658172935180895,"frozenset({'car', 'person', 'tv', 'train'})"
0.10824242934759719,"frozenset({'car', 'person', 'dog'})"
0.2539695910373584,"frozenset({'person', 'remote'})"
0.21977003748473234,"frozenset({'tv', 'remote'})"
0.17078717937918544,"frozenset({'laptop', 'remote'})"
0.16762835362001433,"frozenset({'cell phone', 'remote'})"
0.14400033694141431,"frozenset({'chair', 'remote'})"
0.1115697258139241,"frozenset({'book', 'remote'})"
0.10234595459714442,"frozenset({'cup', 'remote'})"
0.10874784146906456,"frozenset({'remote', 'dog'})"
0.11628690561428631,"frozenset({'cat', 'remote'})"
0.21088320768226423,"frozenset({'person', 'tv', 'remote'})"
0.16181611422313946,"frozenset({'person', 'laptop', 'remote'})"
0.1583624647264457,"frozenset({'tv', 'laptop', 'remote'})"
0.15065492987406814,"frozenset({'person', 'tv', 'laptop', 'remote'})"
0.16248999705176262,"frozenset({'person', 'remote', 'cell phone'})"
0.14088362885903213,"frozenset({'tv', 'remote', 'cell phone'})"
0.11093796066208989,"frozenset({'cell phone', 'laptop', 'remote'})"
0.13654550814977046,"frozenset({'person', 'tv', 'remote', 'cell phone'})"
0.10659983995282821,"frozenset({'person', 'cell phone', 'laptop', 'remote'})"
0.10360948490081287,"frozenset({'cell phone', 'tv', 'laptop', 'remote'})"
0.14143115865728847,"frozenset({'chair', 'person', 'remote'})"
0.12096196773785958,"frozenset({'chair', 'tv', 'remote'})"
0.1190666722823569,"frozenset({'person', 'chair', 'tv', 'remote'})"
0.10622078086172766,"frozenset({'book', 'person', 'remote'})"
0.10622078086172766,"frozenset({'person', 'remote', 'dog'})"
0.11270690308722571,"frozenset({'cat', 'person', 'remote'})"
0.10664195762961715,"frozenset({'bowl', 'person'})"
0.11477066924988417,"frozenset({'person', 'couch'})"
0.11178031419786885,"frozenset({'person', 'handbag'})"
0.3831445057490629,"frozenset({'person', 'train'})"
0.34978730573221584,"frozenset({'tv', 'train'})"
0.2338373415322411,"frozenset({'laptop', 'train'})"
0.21892768394895337,"frozenset({'chair', 'train'})"
