support,itemsets
0.14294804781600837,"frozenset({'cell phone', 'book', 'tv'})"
0.11885823371664925,"frozenset({'cell phone', 'book', 'laptop'})"
0.13849370483159856,"frozenset({'cell phone', 'book', 'person', 'tv'})"
0.11413117585564292,"frozenset({'cell phone', 'book', 'person', 'laptop'})"
0.1122221717194673,"frozenset({'cell phone', 'book', 'tv', 'laptop'})"
0.107858733693923,"frozenset({'cell phone', 'laptop', 'book', 'person', 'tv'})"
0.13963001681741738,"frozenset({'book', 'person', 'dining table'})"
0.12299440934502977,"frozenset({'book', 'dining table', 'tv'})"
0.10290441343575292,"frozenset({'book', 'dining table', 'laptop'})"
0.11758556429253215,"frozenset({'book', 'person', 'dining table', 'tv'})"
0.1344029816826508,"frozenset({'book', 'person', 'bottle'})"
0.11781282668969592,"frozenset({'book', 'tv', 'bottle'})"
0.11431298577337394,"frozenset({'book', 'person', 'tv', 'bottle'})"
0.14485705195218398,"frozenset({'cup', 'book', 'person'})"
0.12872142175355666,"frozenset({'cup', 'book', 'tv'})"
0.10372255806554248,"frozenset({'cup', 'book', 'laptop'})"
0.12358529157765556,"frozenset({'cup', 'book', 'person', 'tv'})"
0.11672196718330985,"frozenset({'train', 'book', 'person'})"
0.10849506840598154,"frozenset({'train', 'book', 'tv'})"
0.10272260351802191,"frozenset({'train', 'book', 'person', 'tv'})"
0.11799463660742694,"frozenset({'cat', 'book', 'person'})"
0.10735875642016272,"frozenset({'cat', 'book', 'tv'})"
0.10349529566837871,"frozenset({'cat', 'book', 'person', 'tv'})"
0.10090450434071178,"frozenset({'book', 'person', 'dog'})"
0.2870778600972683,"frozenset({'person', 'refrigerator'})"
0.26253352120358164,"frozenset({'refrigerator', 'tv'})"
0.185718830962229,"frozenset({'refrigerator', 'laptop'})"
0.16481069042316257,"frozenset({'refrigerator', 'chair'})"
0.14090268624153449,"frozenset({'refrigerator', 'bottle'})"
0.12717603745284306,"frozenset({'book', 'refrigerator'})"
0.1233580291804918,"frozenset({'cell phone', 'refrigerator'})"
0.11644925230671332,"frozenset({'dining table', 'refrigerator'})"
0.1340848143266215,"frozenset({'cup', 'refrigerator'})"
0.1466751511294941,"frozenset({'train', 'refrigerator'})"
0.25303395300213627,"frozenset({'person', 'refrigerator', 'tv'})"
0.17881005408845052,"frozenset({'refrigerator', 'tv', 'laptop'})"
0.17831007681469024,"frozenset({'person', 'refrigerator', 'laptop'})"
0.1718558247352393,"frozenset({'person', 'refrigerator', 'tv', 'laptop'})"
0.1611290395891096,"frozenset({'person', 'refrigerator', 'chair'})"
0.14372073996636517,"frozenset({'chair', 'refrigerator', 'tv'})"
0.1408572337621017,"frozenset({'chair', 'person', 'refrigerator', 'tv'})"
0.1367210581337212,"frozenset({'person', 'refrigerator', 'bottle'})"
0.12172173992091269,"frozenset({'refrigerator', 'tv', 'bottle'})"
0.11849461388118722,"frozenset({'person', 'refrigerator', 'tv', 'bottle'})"
