support,itemsets
0.1216329262171658,"frozenset({'cat', 'laptop', 'dog', 'person', 'tv'})"
0.17450225865818972,"frozenset({'person', 'dog', 'chair'})"
0.1423791199598461,"frozenset({'chair', 'dog', 'tv'})"
0.12180023423121968,"frozenset({'cat', 'dog', 'chair'})"
0.13869834365066086,"frozenset({'chair', 'person', 'dog', 'tv'})"
0.11828676593608833,"frozenset({'cat', 'person', 'dog', 'chair'})"
0.12765601472310523,"frozenset({'train', 'person', 'dog'})"
0.11209636941609503,"frozenset({'train', 'dog', 'tv'})"
0.10690982098042497,"frozenset({'train', 'person', 'dog', 'tv'})"
0.12698678266688973,"frozenset({'cell phone', 'person', 'dog'})"
0.1060732809101556,"frozenset({'cell phone', 'dog', 'tv'})"
0.104232892755563,"frozenset({'cell phone', 'person', 'dog', 'tv'})"
0.10707712899447884,"frozenset({'dining table', 'person', 'dog'})"
0.23372929563326084,"frozenset({'cat', 'person', 'dog'})"
0.19290614020411578,"frozenset({'cat', 'dog', 'tv'})"
0.18303496737493727,"frozenset({'cat', 'person', 'dog', 'tv'})"
0.25815626568512634,"frozenset({'tie', 'person'})"
0.20612347331437175,"frozenset({'tie', 'tv'})"
0.14639451229713904,"frozenset({'tie', 'chair'})"
0.1423791199598461,"frozenset({'tie', 'laptop'})"
0.12581562656851264,"frozenset({'tie', 'cell phone'})"
0.10958674920528694,"frozenset({'tie', 'book'})"
0.10456750878367074,"frozenset({'tie', 'cat'})"
0.2051196252300485,"frozenset({'tie', 'person', 'tv'})"
0.14639451229713904,"frozenset({'tie', 'person', 'chair'})"
0.11845407395014221,"frozenset({'tie', 'chair', 'tv'})"
0.11845407395014221,"frozenset({'tie', 'chair', 'person', 'tv'})"
0.14120796386146897,"frozenset({'tie', 'person', 'laptop'})"
0.1310021750041827,"frozenset({'tie', 'tv', 'laptop'})"
0.12999832691985946,"frozenset({'tie', 'tv', 'person', 'laptop'})"
0.12564831855445877,"frozenset({'tie', 'cell phone', 'person'})"
0.10322904467123975,"frozenset({'tie', 'cell phone', 'tv'})"
0.10306173665718588,"frozenset({'tie', 'cell phone', 'person', 'tv'})"
0.10858290112096369,"frozenset({'tie', 'book', 'person'})"
0.10456750878367074,"frozenset({'tie', 'person', 'cat'})"
0.20612347331437175,"frozenset({'keyboard', 'tv'})"
0.2034465450895098,"frozenset({'person', 'keyboard'})"
0.19809268863978585,"frozenset({'keyboard', 'laptop'})"
0.10975405721934081,"frozenset({'chair', 'keyboard'})"
0.10239250460097038,"frozenset({'cat', 'keyboard'})"
0.1815291952484524,"frozenset({'person', 'keyboard', 'tv'})"
0.18303496737493727,"frozenset({'keyboard', 'tv', 'laptop'})"
0.17266187050359713,"frozenset({'person', 'keyboard', 'laptop'})"
0.16011376944955663,"frozenset({'person', 'keyboard', 'tv', 'laptop'})"
0.10322904467123975,"frozenset({'chair', 'person', 'keyboard'})"
0.12648485862472814,"frozenset({'person', 'teddy bear'})"
0.10239250460097038,"frozenset({'tv', 'teddy bear'})"
0.29094863643968544,"frozenset({'person', 'bottle'})"
0.1872176677262841,"frozenset({'chair', 'bottle'})"
0.16262338966036474,"frozenset({'cup', 'bottle'})"
0.1366906474820144,"frozenset({'cell phone', 'bottle'})"
0.11862138196419608,"frozenset({'book', 'bottle'})"
0.10389827672745525,"frozenset({'train', 'bottle'})"
0.24360046846243935,"frozenset({'tv', 'bottle'})"
0.16262338966036474,"frozenset({'laptop', 'bottle'})"
0.13334448720093692,"frozenset({'dining table', 'bottle'})"
0.1828676593608834,"frozenset({'person', 'chair', 'bottle'})"
0.15141375271875523,"frozenset({'chair', 'tv', 'bottle'})"
0.14823490045173163,"frozenset({'chair', 'person', 'tv', 'bottle'})"
0.15643299314037143,"frozenset({'cup', 'person', 'bottle'})"
0.10741174502258659,"frozenset({'cup', 'chair', 'bottle'})"
0.12882717082148235,"frozenset({'cup', 'tv', 'bottle'})"
0.10473481679772462,"frozenset({'cup', 'person', 'chair', 'bottle'})"
0.12514639451229714,"frozenset({'cup', 'person', 'tv', 'bottle'})"
0.1340137192571524,"frozenset({'cell phone', 'person', 'bottle'})"
0.11159444537393341,"frozenset({'cell phone', 'tv', 'bottle'})"
0.11008867324744856,"frozenset({'cell phone', 'person', 'tv', 'bottle'})"
0.11376944955663376,"frozenset({'book', 'person', 'bottle'})"
0.10055211644637778,"frozenset({'book', 'tv', 'bottle'})"
0.23573699180190733,"frozenset({'person', 'tv', 'bottle'})"
0.15643299314037143,"frozenset({'person', 'laptop', 'bottle'})"
0.150409904634432,"frozenset({'bottle', 'tv', 'laptop'})"
0.14488874017065417,"frozenset({'person', 'bottle', 'tv', 'laptop'})"
0.12698678266688973,"frozenset({'person', 'dining table', 'bottle'})"
0.10573866488204785,"frozenset({'dining table', 'tv', 'bottle'})"
0.1017232725447549,"frozenset({'person', 'dining table', 'tv', 'bottle'})"
0.24912163292621717,"frozenset({'person', 'clock'})"
0.12531370252635102,"frozenset({'cell phone', 'clock'})"
0.10824828509285594,"frozenset({'book', 'clock'})"
0.2432658524343316,"frozenset({'clock', 'tv'})"
0.13501756734147566,"frozenset({'train', 'clock'})"
0.11778484189392673,"frozenset({'clock', 'chair'})"
0.17617533879872846,"frozenset({'clock', 'laptop'})"
0.12564831855445877,"frozenset({'cat', 'clock'})"
0.11343483352852601,"frozenset({'clock', 'dog'})"
0.11711560983771123,"frozenset({'cell phone', 'person', 'clock'})"
0.10858290112096369,"frozenset({'cell phone', 'clock', 'tv'})"
0.1017232725447549,"frozenset({'cell phone', 'person', 'tv', 'clock'})"
0.2108080977078802,"frozenset({'person', 'tv', 'clock'})"
0.11678099380960348,"frozenset({'train', 'clock', 'tv'})"
0.11243098544420278,"frozenset({'train', 'person', 'clock'})"
0.10941944119123306,"frozenset({'chair', 'person', 'clock'})"
0.1666387819976577,"frozenset({'clock', 'tv', 'laptop'})"
0.150409904634432,"frozenset({'clock', 'laptop', 'person'})"
0.14187719591768447,"frozenset({'person', 'clock', 'tv', 'laptop'})"
0.11443868161284926,"frozenset({'cat', 'clock', 'person'})"
0.10975405721934081,"frozenset({'cat', 'clock', 'tv'})"
0.10573866488204785,"frozenset({'person', 'dog', 'clock'})"
0.10724443700853271,"frozenset({'person', 'bus'})"
0.10373096871340137,"frozenset({'tv', 'bus'})"
0.10440020076961687,"frozenset({'umbrella', 'person'})"
0.10021750041827003,"frozenset({'boat', 'person'})"
0.14204450393173834,"frozenset({'donut', 'person'})"
0.11025598126150242,"frozenset({'donut', 'tv'})"
0.10624058892420947,"frozenset({'donut', 'person', 'tv'})"
0.13300987117282917,"frozenset({'person', 'pizza'})"
0.10858290112096369,"frozenset({'tv', 'pizza'})"
