support,itemsets
0.1006222086498454,"frozenset({'person', 'dining table', 'tv', 'bottle'})"
0.12383097301217696,"frozenset({'cell phone', 'person', 'bottle'})"
0.10321792571668512,"frozenset({'cell phone', 'tv', 'bottle'})"
0.10150017177539412,"frozenset({'cell phone', 'person', 'tv', 'bottle'})"
0.10722601824636409,"frozenset({'book', 'person', 'bottle'})"
0.12199870214146658,"frozenset({'train', 'person', 'bottle'})"
0.10581364278352483,"frozenset({'train', 'tv', 'bottle'})"
0.10123296560674887,"frozenset({'train', 'person', 'tv', 'bottle'})"
0.19177768446768714,"frozenset({'person', 'potted plant'})"
0.1580715349085773,"frozenset({'potted plant', 'tv'})"
0.12199870214146658,"frozenset({'potted plant', 'chair'})"
0.1052792304462343,"frozenset({'potted plant', 'laptop'})"
0.10512654120700844,"frozenset({'dining table', 'potted plant'})"
0.15039890063747757,"frozenset({'person', 'potted plant', 'tv'})"
0.11860136656869107,"frozenset({'person', 'potted plant', 'chair'})"
0.138565484597473,"frozenset({'person', 'vase'})"
0.11554758178417376,"frozenset({'tv', 'vase'})"
0.10928732297591327,"frozenset({'person', 'tv', 'vase'})"
0.11818147116081994,"frozenset({'person', 'couch'})"
0.25938084513493914,"frozenset({'person', 'car'})"
0.22189563690498912,"frozenset({'car', 'tv'})"
0.17211894491735694,"frozenset({'train', 'car'})"
0.1602473565675459,"frozenset({'car', 'laptop'})"
0.1518494484101233,"frozenset({'car', 'chair'})"
0.11547123716456083,"frozenset({'car', 'dog'})"
0.11085238767797839,"frozenset({'car', 'dining table'})"
0.10451578425010498,"frozenset({'cat', 'car'})"
0.11035614765049433,"frozenset({'cell phone', 'car'})"
0.20311486048020766,"frozenset({'person', 'car', 'tv'})"
0.1539870977592854,"frozenset({'train', 'person', 'car'})"
0.13585525060121387,"frozenset({'train', 'car', 'tv'})"
0.12287666526701531,"frozenset({'train', 'person', 'car', 'tv'})"
0.14803221742947667,"frozenset({'car', 'tv', 'laptop'})"
0.14639080810779861,"frozenset({'person', 'car', 'laptop'})"
0.1358170782914074,"frozenset({'person', 'car', 'tv', 'laptop'})"
0.12295300988662825,"frozenset({'chair', 'car', 'tv'})"
0.1446730541665076,"frozenset({'person', 'car', 'chair'})"
0.11779974806275528,"frozenset({'chair', 'person', 'car', 'tv'})"
0.11054700919952666,"frozenset({'car', 'person', 'dog'})"
0.10134748253616827,"frozenset({'car', 'person', 'dining table'})"
0.10398137191281444,"frozenset({'cell phone', 'person', 'car'})"
0.27827613848913996,"frozenset({'cat', 'tv'})"
0.21506279344963164,"frozenset({'cat', 'laptop'})"
0.16520975684238653,"frozenset({'cat', 'chair'})"
0.1269611024163072,"frozenset({'cat', 'dining table'})"
0.3283582089552239,"frozenset({'cat', 'person'})"
0.13295415505592242,"frozenset({'cat', 'cell phone'})"
0.12986219796159865,"frozenset({'cat', 'train'})"
0.2653357254647479,"frozenset({'cat', 'person', 'tv'})"
0.1993358018093675,"frozenset({'cat', 'tv', 'laptop'})"
0.2030766881704012,"frozenset({'cat', 'person', 'laptop'})"
0.1894491735694927,"frozenset({'cat', 'tv', 'person', 'laptop'})"
0.13738214299347254,"frozenset({'cat', 'chair', 'tv'})"
0.10401954422262091,"frozenset({'cat', 'chair', 'laptop'})"
0.16108714738328817,"frozenset({'cat', 'person', 'chair'})"
0.13451921975798756,"frozenset({'cat', 'chair', 'person', 'tv'})"
0.10157651639500706,"frozenset({'cat', 'chair', 'person', 'laptop'})"
0.11722716341565828,"frozenset({'cat', 'person', 'dining table'})"
0.1299385425812116,"frozenset({'cat', 'cell phone', 'person'})"
0.11092873229759133,"frozenset({'cat', 'cell phone', 'tv'})"
0.10860022139939687,"frozenset({'cat', 'cell phone', 'person', 'tv'})"
0.12257128678856358,"frozenset({'cat', 'train', 'person'})"
0.10985990762301028,"frozenset({'cat', 'train', 'tv'})"
0.1047066457991373,"frozenset({'cat', 'train', 'person', 'tv'})"
