support,itemsets
0.11270088128564022,"frozenset({'person', 'dining table', 'chair', 'bottle'})"
0.1468118195956454,"frozenset({'cell phone', 'person', 'dining table'})"
0.12897874546397098,"frozenset({'cell phone', 'dining table', 'tv'})"
0.10139968895800933,"frozenset({'cell phone', 'dining table', 'chair'})"
0.10015552099533437,"frozenset({'cell phone', 'dining table', 'laptop'})"
0.12700881285640228,"frozenset({'cell phone', 'person', 'dining table', 'tv'})"
0.10005184033177812,"frozenset({'cell phone', 'person', 'dining table', 'chair'})"
0.13260756868843962,"frozenset({'train', 'person', 'dining table'})"
0.12058061171591498,"frozenset({'train', 'dining table', 'tv'})"
0.1168481078278901,"frozenset({'train', 'person', 'dining table', 'tv'})"
0.2060134784862623,"frozenset({'person', 'dining table', 'laptop'})"
0.20103680663556248,"frozenset({'dining table', 'tv', 'laptop'})"
0.13934681181959566,"frozenset({'chair', 'dining table', 'laptop'})"
0.19429756350440644,"frozenset({'person', 'dining table', 'tv', 'laptop'})"
0.1368584758942457,"frozenset({'chair', 'person', 'dining table', 'laptop'})"
0.13208916537065837,"frozenset({'chair', 'dining table', 'tv', 'laptop'})"
0.12991187143597718,"frozenset({'tv', 'laptop', 'dining table', 'person', 'chair'})"
0.13271124935199585,"frozenset({'dining table', 'person', 'refrigerator'})"
0.12348367029548989,"frozenset({'dining table', 'refrigerator', 'tv'})"
0.12089165370658372,"frozenset({'dining table', 'person', 'refrigerator', 'tv'})"
0.27724209434940383,"frozenset({'microwave', 'tv'})"
0.27682737169517885,"frozenset({'microwave', 'person'})"
0.1709694142042509,"frozenset({'train', 'microwave'})"
0.1585277345775013,"frozenset({'microwave', 'chair'})"
0.11695178849144634,"frozenset({'microwave', 'bottle'})"
0.11301192327630896,"frozenset({'microwave', 'dining table'})"
0.11073094867807154,"frozenset({'cell phone', 'microwave'})"
0.10772420943494038,"frozenset({'cup', 'microwave'})"
0.2077760497667185,"frozenset({'microwave', 'laptop'})"
0.16257128045619493,"frozenset({'microwave', 'refrigerator'})"
0.10658372213582167,"frozenset({'book', 'microwave'})"
0.10648004147226542,"frozenset({'cat', 'microwave'})"
0.26200103680663556,"frozenset({'microwave', 'person', 'tv'})"
0.16350440642820113,"frozenset({'train', 'microwave', 'tv'})"
0.16039398652151374,"frozenset({'train', 'microwave', 'person'})"
0.11736651114567133,"frozenset({'train', 'microwave', 'laptop'})"
0.1534473820632452,"frozenset({'train', 'microwave', 'person', 'tv'})"
0.11612234318299637,"frozenset({'train', 'microwave', 'tv', 'laptop'})"
0.1102125453602903,"frozenset({'train', 'microwave', 'person', 'laptop'})"
0.10896837739761535,"frozenset({'microwave', 'laptop', 'train', 'person', 'tv'})"
0.15427682737169518,"frozenset({'microwave', 'person', 'chair'})"
0.15023328149300155,"frozenset({'tv', 'microwave', 'chair'})"
0.10959046137895283,"frozenset({'microwave', 'chair', 'laptop'})"
0.14650077760497668,"frozenset({'tv', 'microwave', 'person', 'chair'})"
0.10824261275272162,"frozenset({'tv', 'microwave', 'chair', 'laptop'})"
0.10679108346293416,"frozenset({'microwave', 'person', 'chair', 'laptop'})"
0.1055469155002592,"frozenset({'microwave', 'laptop', 'chair', 'person', 'tv'})"
0.11321928460342146,"frozenset({'microwave', 'person', 'bottle'})"
0.10959046137895283,"frozenset({'microwave', 'tv', 'bottle'})"
0.10637636080870917,"frozenset({'microwave', 'person', 'tv', 'bottle'})"
0.10813893208916538,"frozenset({'microwave', 'person', 'dining table'})"
0.10451010886469674,"frozenset({'microwave', 'dining table', 'tv'})"
0.10005184033177812,"frozenset({'microwave', 'person', 'dining table', 'tv'})"
0.10762052877138413,"frozenset({'cell phone', 'person', 'microwave'})"
0.10451010886469674,"frozenset({'cell phone', 'tv', 'microwave'})"
0.10171073094867807,"frozenset({'cell phone', 'person', 'tv', 'microwave'})"
0.10368066355624676,"frozenset({'cup', 'microwave', 'person'})"
0.10119232763089683,"frozenset({'cup', 'microwave', 'tv'})"
0.20445826853291862,"frozenset({'microwave', 'tv', 'laptop'})"
